# Removed extra columns, and rows at the end of the file
# Replaced '0' with INDEF
# Replaced INDEF with nan
ID     alpha     delta        x        y       v       ev        bv      ebv     ub      eub       vi       evi
3109    16.932563    -39.391948    440.463    1120.23    19.509    0.021    1.746    0.047   nan     nan    2.434    0.024
3110    16.930103    -39.426968    679.295    1409.65    19.509    0.029    2.127    0.054   nan     nan    2.66    0.03
3111    16.930931    -39.559078    598.899    2501.47    19.509    0.031    2.858    0.057   nan     nan    3.523    0.031
3112    16.919049    -39.495016    1752.5    1972.03    19.51    0.022    2.261    0.052   nan     nan    3.02    0.023
3113    16.928688    -39.457481    816.692    1661.83    19.511    0.038    1.866    0.083   nan     nan    2.382    0.042
3114    16.926563    -39.40794    1023.03    1252.4    19.512    0.016    1.634    0.042   nan     nan    2.766    0.021
3115    16.923422    -39.566372    1328    2561.75    19.512    0.027    1.937    0.04   nan     nan    5.23    0.027
3116    16.931584    -39.51025    535.547    2097.93    19.512    0.03    2.374    0.051   nan     nan    3.004    0.031
3117    16.926815    -39.324484    998.591    562.679    19.513    0.027    1.524    0.066   nan     nan    1.891    0.032
3118    16.935084    -39.437908    195.687    1500.07    19.514    0.027    2.456    0.051   nan     nan    3.179    0.027
3119    16.934845    -39.507797    218.966    2077.66    19.514    0.022    1.63    0.037   nan     nan    2.019    0.031
3120    16.923437    -39.521949    1326.52    2194.62    19.514    0.027    1.673    0.042   nan     nan    2.401    0.031
3121    16.924191    -39.292291    1253.31    296.621    19.515    0.028    1.508    0.061   nan     nan    2.121    0.031
3122    16.929271    -39.456809    760.125    1656.27    19.515    0.038    2.169    0.078   nan     nan    2.739    0.04
3123    16.934024    -39.49591    298.641    1979.42    19.516    0.029    2.304    0.061   nan     nan    2.838    0.031
3124    16.926694    -39.592916    1010.32    2781.12    19.516    0.03    1.669    0.045   nan     nan    2.066    0.036
3125    16.917875    -39.358895    1866.51    847.062    19.517    0.017    1.723    0.042   nan     nan    2.385    0.021
3126    16.927833    -39.547424    899.736    2405.16    19.517    0.035    1.699    0.045   nan     nan    2.309    0.037
3127    16.921922    -39.473803    1473.55    1796.72    19.518    0.043    1.601    0.068   nan     nan    2.391    0.045
3128    16.928957    -39.579635    790.541    2671.36    19.519    0.026    1.585    0.038   nan     nan    2.009    0.031
3129    16.918354    -39.443415    1820.04    1545.58    19.52    0.011    2.36    0.039   nan     nan    3.269    0.013
3130    16.919861    -39.421035    1673.66    1360.62    19.52    0.015    2.207    0.046   nan     nan    2.962    0.017
3131    16.93372    -39.513198    328.203    2122.3    19.52    0.023    1.649    0.03   nan     nan    2.097    0.026
3132    16.924051    -39.28701    1266.85    252.975    19.52    0.029    2.467    0.066   nan     nan    3.371    0.029
3133    16.926098    -39.52406    1068.16    2212.07    19.52    0.042    1.817    0.059   nan     nan    2.345    0.046
3134    16.924777    -39.500158    1196.36    2014.53    19.52    0.043    1.7    0.073   nan     nan    2.241    0.047
3135    16.918649    -39.568251    1791.33    2577.28    19.521    0.023    1.53    0.034   nan     nan    2.1    0.026
3136    16.921966    -39.460427    1469.34    1686.17    19.521    0.023    1.989    0.075   nan     nan    2.612    0.026
3137    16.928401    -39.353051    844.576    798.765    19.521    0.018    1.602    0.053   nan     nan    2.18    0.029
3138    16.931507    -39.379947    543.034    1021.05    19.523    0.026    1.366    0.06   nan     nan    1.823    0.029
3139    16.923106    -39.432755    1358.66    1457.48    19.524    0.032    1.846    0.077   nan     nan    2.414    0.035
3140    16.92239    -39.465943    1428.15    1731.76    19.525    0.049        nan      nan   nan     nan    2.582    0.049
3141    16.932698    -39.354077    427.379    807.247    19.527    0.029    1.617    0.059   nan     nan    2.344    0.032
3142    16.934347    -39.341482    267.291    703.159    19.527    0.03    1.747    0.054   nan     nan    2.516    0.033
3143    16.920395    -39.330751    1621.87    614.468    19.528    0.018    1.526    0.049   nan     nan    2.13    0.022
3144    16.925118    -39.355364    1163.26    817.887    19.528    0.04    1.264    0.081   nan     nan    2.351    0.052
3145    16.932218    -39.510137    474.017    2097    19.529    0.026    1.653    0.039   nan     nan    2.195    0.031
3146    16.926687    -39.317364    1010.98    503.831    19.529    0.026    1.549    0.055   nan     nan    2.106    0.032
3147    16.928879    -39.424647    798.118    1390.47    19.529    0.03    1.494    0.056   nan     nan    2.004    0.035
3148    16.919211    -39.428088    1736.83    1418.91    19.531    0.012    1.598    0.042   nan     nan    2.247    0.02
3149    16.924468    -39.457716    1226.38    1663.77    19.531    0.033    1.344    0.052   nan     nan    1.822    0.035
3150    16.926296    -39.569189    1048.92    2585.03    19.533    0.036    1.743    0.044   nan     nan    2.169    0.039
3151    16.929882    -39.302272    700.792    379.11    19.534    0.029    1.911    0.065   nan     nan    2.455    0.032
3152    16.923246    -39.374895    1345.06    979.299    19.535    0.021    2.406    0.058   nan     nan    3.094    0.023
3153    16.919957    -39.510711    1664.33    2101.74    19.536    0.022    1.983    0.057   nan     nan    2.942    0.023
3154    16.928672    -39.369652    818.297    935.967    19.538    0.023    1.52    0.056   nan     nan    2.136    0.028
3155    16.932474    -39.473341    449.16    1792.9    19.538    0.027    1.629    0.052   nan     nan    2.132    0.036
3156    16.925004    -39.516624    1174.33    2150.61    19.539    0.04    2.449    0.067   nan     nan    3.09    0.04
3157    16.931824    -39.519223    512.248    2172.09    19.539    0.029    2.173    0.05   nan     nan    3.09    0.047
3158    16.918344    -39.481287    1820.93    1858.57    19.54    0.016    1.529    0.032   nan     nan    2.18    0.02
3159    16.932333    -39.306185    462.828    411.447    19.542    0.03    2.51    0.071   nan     nan    3.434    0.031
3160    16.924733    -39.296378    1200.7    330.394    19.542    0.031    2.47    0.057   nan     nan    3.277    0.032
3161    16.92655    -39.348107    1024.26    757.913    19.542    0.028    1.644    0.066   nan     nan    2.232    0.033
3162    16.928798    -39.354327    805.993    809.316    19.542    0.029    1.397    0.065   nan     nan    1.878    0.034
3163    16.924047    -39.316591    1267.31    497.445    19.543    0.025    1.624    0.054   nan     nan    2.177    0.029
3164    16.922851    -39.509874    1383.36    2094.83    19.543    0.031    1.507    0.057   nan     nan    1.983    0.035
3165    16.930949    -39.457024    597.142    1658.05    19.544    0.031    1.663    0.06   nan     nan    2.153    0.036
3166    16.920273    -39.526407    1633.73    2231.46    19.545    0.028    1.722    0.048   nan     nan    2.267    0.031
3167    16.925353    -39.364392    1140.46    892.496    19.546    0.024    2.432    0.063   nan     nan    3.162    0.026
3168    16.931534    -39.493026    540.347    1955.59    19.549    0.029    2.351    0.053   nan     nan    2.838    0.032
3169    16.928782    -39.355368    807.553    817.921    19.549    0.024    1.676    0.06   nan     nan    2.417    0.032
3170    16.925533    -39.594265    1123.02    2792.27    19.55    0.027    1.545    0.094   nan     nan    2.22    0.031
3171    16.921771    -39.301603    1488.21    373.582    19.551    0.026    1.649    0.053   nan     nan    2.221    0.028
3172    16.927629    -39.289133    919.498    270.519    19.552    0.031    2.173    0.062   nan     nan    3.099    0.031
3173    16.921594    -39.515657    1505.48    2142.62    19.552    0.029    1.608    0.06   nan     nan    2.25    0.032
3174    16.922754    -39.365604    1392.78    902.512    19.553    0.014    1.25    0.056   nan     nan    2.644    0.021
3175    16.920649    -39.322179    1597.19    543.626    19.554    0.017    1.599    0.032   nan     nan    2.311    0.029
3176    16.929971    -39.399775    692.122    1184.92    19.555    0.027    2.777    0.088   nan     nan    3.662    0.028
3177    16.928848    -39.545677    801.132    2390.72    19.555    0.035    1.652    0.045     nan      nan    2.189    0.04
3178    16.926428    -39.454541    1036.16    1637.53    19.555    0.041    1.395    0.07   nan     nan    1.935    0.043
3179    16.919448    -39.44761    1713.78    1580.25    19.556    0.016    1.673    0.039   nan     nan    2.177    0.021
3180    16.929294    -39.485249    757.863    1891.31    19.556    0.039    2.736    0.096   nan     nan    3.331    0.039
3181    16.930072    -39.435236    682.368    1477.98    19.557    0.031    2.469    0.062   nan     nan    3.255    0.032
3182    16.929448    -39.579441    742.883    2669.76    19.557    0.026    1.649    0.05   nan     nan    2.353    0.039
3183    16.917634    -39.347148    1889.86    749.987    19.557    0.038    0.845    0.095   nan     nan    2.097    0.042
3184    16.927787    -39.30535    904.144    404.546    19.559    0.026    1.779    0.053   nan     nan    2.579    0.028
3185    16.917549    -39.468037    1898.11    1749.07    19.561    0.014    1.998    0.041   nan     nan    2.539    0.02
3186    16.919565    -39.344736    1702.44    730.052    19.561    0.022    1.743    0.048   nan     nan    2.294    0.025
3187    16.926164    -39.438982    1061.73    1508.94    19.561    0.051    1.4    0.093   nan     nan    1.75    0.057
3188    16.930357    -39.37978    654.624    1019.67    19.562    0.03    2.384    0.087   nan     nan    3.201    0.031
3189    16.920016    -39.541337    1658.63    2354.85    19.563    0.025    1.569    0.034   nan     nan    2.261    0.027
3190    16.920025    -39.384903    1657.73    1062.01    19.563    0.033    1.776    0.053   nan     nan    2.527    0.044
3191    16.919251    -39.521527    1732.87    2191.13    19.564    0.021    1.826    0.034   nan     nan    2.752    0.024
3192    16.922783    -39.548217    1389.98    2411.71    19.564    0.02    1.73    0.036   nan     nan    2.308    0.029
3193    16.924468    -39.565675    1226.38    2555.99    19.564    0.03    1.483    0.045   nan     nan    1.943    0.032
3194    16.918184    -39.459699    1836.47    1680.16    19.566    0.012    1.791    0.051   nan     nan    2.697    0.015
3195    16.930661    -39.324096    625.117    559.473    19.566    0.022    1.651    0.05   nan     nan    2.239    0.032
3196    16.932537    -39.499137    443.018    2006.09    19.566    0.033    1.658    0.043   nan     nan    2.145    0.038
3197    16.923681    -39.331623    1302.78    621.674    19.567    0.022    1.72    0.049   nan     nan    2.431    0.026
3198    16.928624    -39.342258    822.934    709.574    19.567    0.027    2.152    0.062   nan     nan    2.791    0.03
3199    16.928709    -39.3138    814.706    474.377    19.567    0.027    1.652    0.051   nan     nan    2.182    0.033
3200    16.919159    -39.452719    1741.89    1622.47    19.568    0.018    2.294    0.051     nan      nan    3.153    0.021
3201    16.930927    -39.410825    599.349    1276.24    19.568    0.027    1.868    0.048     nan      nan    3.22    0.028
3202    16.929881    -39.547712    700.866    2407.54    19.568    0.031    2.511    0.049   nan     nan    3.156    0.032
3203    16.935002    -39.373891    203.679    970.999    19.568    0.031    1.815    0.053   nan     nan    2.518    0.033
3204    16.933481    -39.480001    351.359    1847.94    19.568    0.031    1.712    0.044   nan     nan    2.096    0.04
3205    16.930748    -39.345019    616.691    732.387    19.568    0.051    1.74    0.081   nan     nan    1.959    0.053
3206    16.926534    -39.32419    1025.87    560.247    19.569    0.023    2.21    0.076   nan     nan    2.916    0.025
3207    16.927712    -39.476504    911.504    1819.04    19.57    0.051    1.587    0.087   nan     nan    2.019    0.052
3208    16.920012    -39.529622    1659    2258.03    19.571    0.023    1.747    0.04   nan     nan    2.371    0.025
3209    16.933622    -39.476843    337.65    1821.84    19.571    0.031    1.86    0.045   nan     nan    2.411    0.036
3210    16.92867    -39.58843    818.429    2744.05    19.572    0.027    2.28    0.056   nan     nan    2.965    0.033
3211    16.928589    -39.464135    826.314    1716.82    19.572    0.049    1.72    0.087   nan     nan    2.271    0.052
3212    16.925385    -39.501629    1137.36    2026.69    19.573    0.046    1.546    0.075   nan     nan    2.106    0.05
3213    16.934288    -39.3221    273.012    542.977    19.574    0.037    1.511    0.057   nan     nan    2.026    0.038
3214    16.931297    -39.347857    563.359    755.844    19.574    0.032    1.559    0.054   nan     nan    2.149    0.039
3215    16.934033    -39.502959    297.724    2037.68    19.575    0.025    1.703    0.031   nan     nan    1.93    0.032
3216    16.923712    -39.389857    1299.8    1102.95    19.576    0.024    2.287    0.087   nan     nan    3.423    0.026
